rank_this_week,rank_last_week,player_name,events,money,ytd_victories,tournamet_id,tournament_name,year,type
66,T12,Cameron Champ,1,"$13,082",NA,t533,Workday Charity Open,2020,weekly
1,T5,Bryson DeChambeau,1,"$1,350,000",NA,t524,Rocket Mortgage Classic,2020,weekly
2,,Matthew Wolff,1,"$817,500",NA,t524,Rocket Mortgage Classic,2020,weekly
3,,Kevin Kisner,1,"$517,500",NA,t524,Rocket Mortgage Classic,2020,weekly
T4,,Danny Willett,1,"$300,000",NA,t524,Rocket Mortgage Classic,2020,weekly
T4,T5,Ryan Armour,1,"$300,000",NA,t524,Rocket Mortgage Classic,2020,weekly
T4,,Adam Hadwin,1,"$300,000",NA,t524,Rocket Mortgage Classic,2020,weekly
T4,,Tyrrell Hatton,1,"$300,000",NA,t524,Rocket Mortgage Classic,2020,weekly
T8,T59,Troy Merritt,1,"$211,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T8,,Maverick McNealy,1,"$211,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T8,,Sepp Straka,1,"$211,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T8,,Webb Simpson,1,"$211,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Seamus Power,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Jonathan Byrd,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Rickie Fowler,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,T40,Henrik Norlander,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Tom Lewis,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,T36,Mark Hubbard,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,T10,Viktor Hovland,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Matt Wallace,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T12,,Cameron Champ,1,"$131,875",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,,Hideki Matsuyama,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,T23,Lanto Griffin,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,,Kris Ventura,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,T45,Richy Werenski,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,T23,Wesley Bryan,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,T10,Doc Redman,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,,Chris Kirk,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,T19,Lucas Glover,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T21,,Luke List,1,"$69,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,Fabián Gómez,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,T19,Brian Stuard,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,Chris Stroud,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,Cameron Tringale,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,Hudson Swafford,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,T31,Harold Varner III,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,J.J. Spaun,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,,Adam Schenk,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T30,T23,Sam Burns,1,"$43,042",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,T53,Austin Cook,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,,Brandon Hagy,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,T59,Emiliano Grillo,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,T5,Scott Stallings,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,,Scott Harrington,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T39,,George McNeill,1,"$30,375",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Pat Perez,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Arjun Atwal,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Rhein Gibson,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,K.H. Lee,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Keegan Bradley,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Chris Baker,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Patrick Rodgers,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T45,,Michael Gellerman,1,"$21,019",NA,t524,Rocket Mortgage Classic,2020,weekly
T53,T57,Sungjae Im,1,"$17,738",NA,t524,Rocket Mortgage Classic,2020,weekly
T53,T31,Tyler Duncan,1,"$17,738",NA,t524,Rocket Mortgage Classic,2020,weekly
T53,67,Luke Donald,1,"$17,738",NA,t524,Rocket Mortgage Classic,2020,weekly
T53,,Tony Finau,1,"$17,738",NA,t524,Rocket Mortgage Classic,2020,weekly
T57,T10,Brendon Todd,1,"$17,025",NA,t524,Rocket Mortgage Classic,2020,weekly
T57,,Johnson Wagner,1,"$17,025",NA,t524,Rocket Mortgage Classic,2020,weekly
T57,T10,Seung-Yul Noh,1,"$17,025",NA,t524,Rocket Mortgage Classic,2020,weekly
T57,T10,Si Woo Kim,1,"$17,025",NA,t524,Rocket Mortgage Classic,2020,weekly
T57,,Zac Blair,1,"$17,025",NA,t524,Rocket Mortgage Classic,2020,weekly
T62,T53,Kevin Chappell,1,"$16,500",NA,t524,Rocket Mortgage Classic,2020,weekly
T62,,Josh Teater,1,"$16,500",NA,t524,Rocket Mortgage Classic,2020,weekly
T64,T45,Michael Thompson,1,"$16,200",NA,t524,Rocket Mortgage Classic,2020,weekly
T64,,Mark Anderson,1,"$16,200",NA,t524,Rocket Mortgage Classic,2020,weekly
66,,"Ted Potter, Jr.",1,"$15,975",NA,t524,Rocket Mortgage Classic,2020,weekly
67,,Steve Stricker,1,"$15,825",NA,t524,Rocket Mortgage Classic,2020,weekly
T68,,Bo Van Pelt,1,"$15,600",NA,t524,Rocket Mortgage Classic,2020,weekly
T68,,Zack Sucher,1,"$15,600",NA,t524,Rocket Mortgage Classic,2020,weekly
70,,Harry Higgs,1,"$15,375",NA,t524,Rocket Mortgage Classic,2020,weekly
1,T17,Dustin Johnson,1,"$1,332,000",NA,t034,Travelers Championship,2020,weekly
2,,Kevin Streelman,1,"$806,600",NA,t034,Travelers Championship,2020,weekly
3,T68,Mackenzie Hughes,1,"$436,600",NA,t034,Travelers Championship,2020,weekly
4,,Kevin Na,1,"$303,400",NA,t034,Travelers Championship,2020,weekly
T5,T72,Ryan Armour,1,"$233,470",NA,t034,Travelers Championship,2020,weekly
T5,,Brendan Steele,1,"$233,470",NA,t034,Travelers Championship,2020,weekly
T5,T46,Scott Stallings,1,"$233,470",NA,t034,Travelers Championship,2020,weekly
T5,,Patton Kizzire,1,"$233,470",NA,t034,Travelers Championship,2020,weekly
T5,T8,Bryson DeChambeau,1,"$233,470",NA,t034,Travelers Championship,2020,weekly
T10,,Brendon Todd,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,,Patrick Cantlay,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,,Si Woo Kim,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,2,Abraham Ancer,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,T21,Viktor Hovland,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,T21,Doc Redman,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,T39,Rory McIlroy,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,,Seung-Yul Noh,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T10,,Zach Johnson,1,"$139,983",NA,t034,Travelers Championship,2020,weekly
T19,T21,Lucas Glover,1,"$87,320",NA,t034,Travelers Championship,2020,weekly
T19,T50,Brian Stuard,1,"$87,320",NA,t034,Travelers Championship,2020,weekly
T19,T46,Joel Dahmen,1,"$87,320",NA,t034,Travelers Championship,2020,weekly
T19,T62,Xander Schauffele,1,"$87,320",NA,t034,Travelers Championship,2020,weekly
T23,,Patrick Reed,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,,Lanto Griffin,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,,Adam Long,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,,Sam Burns,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,T66,Wesley Bryan,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,,Phil Mickelson,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,,Kyle Stanley,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T23,T17,Jhonattan Vegas,1,"$57,628",NA,t034,Travelers Championship,2020,weekly
T31,T5,Sergio Garcia,1,"$42,254",NA,t034,Travelers Championship,2020,weekly
T31,,Paul Casey,1,"$42,254",NA,t034,Travelers Championship,2020,weekly
T31,,Russell Henley,1,"$42,254",NA,t034,Travelers Championship,2020,weekly
T31,,Harold Varner III,1,"$42,254",NA,t034,Travelers Championship,2020,weekly
T31,T27,Tyler Duncan,1,"$42,254",NA,t034,Travelers Championship,2020,weekly
T36,,Tom Hoge,1,"$34,410",NA,t034,Travelers Championship,2020,weekly
T36,T31,Mark Hubbard,1,"$34,410",NA,t034,Travelers Championship,2020,weekly
T36,T31,Jon Rahm,1,"$34,410",NA,t034,Travelers Championship,2020,weekly
T36,,Rafa Cabrera Bello,1,"$34,410",NA,t034,Travelers Championship,2020,weekly
T40,,Charley Hoffman,1,"$27,750",NA,t034,Travelers Championship,2020,weekly
T40,,Henrik Norlander,1,"$27,750",NA,t034,Travelers Championship,2020,weekly
T40,,Brandt Snedeker,1,"$27,750",NA,t034,Travelers Championship,2020,weekly
T40,,Joseph Bramlett,1,"$27,750",NA,t034,Travelers Championship,2020,weekly
T40,,Hank Lebioda,1,"$27,750",NA,t034,Travelers Championship,2020,weekly
T45,T8,Michael Thompson,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Byeong Hun An,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Richy Werenski,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Aaron Wise,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Sung Kang,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Jason Day,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,,Louis Oosthuizen,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T45,T72,Chez Reavie,1,"$19,869",NA,t034,Travelers Championship,2020,weekly
T53,,Jim Furyk,1,"$17,316",NA,t034,Travelers Championship,2020,weekly
T53,,Kevin Chappell,1,"$17,316",NA,t034,Travelers Championship,2020,weekly
T53,T66,Jordan Spieth,1,"$17,316",NA,t034,Travelers Championship,2020,weekly
T53,,Austin Cook,1,"$17,316",NA,t034,Travelers Championship,2020,weekly
T57,,Sungjae Im,1,"$16,872",NA,t034,Travelers Championship,2020,weekly
T57,,Marc Leishman,1,"$16,872",NA,t034,Travelers Championship,2020,weekly
T59,,Emiliano Grillo,1,"$16,502",NA,t034,Travelers Championship,2020,weekly
T59,T68,Troy Merritt,1,"$16,502",NA,t034,Travelers Championship,2020,weekly
T59,,Shane Lowry,1,"$16,502",NA,t034,Travelers Championship,2020,weekly
62,T5,Joaquin Niemann,1,"$16,206",NA,t034,Travelers Championship,2020,weekly
63,T14,Ian Poulter,1,"$16,058",NA,t034,Travelers Championship,2020,weekly
64,,Scott Brown,1,"$15,910",NA,t034,Travelers Championship,2020,weekly
65,,Roger Sloan,1,"$15,762",NA,t034,Travelers Championship,2020,weekly
66,,Greg Chalmers,1,"$15,614",NA,t034,Travelers Championship,2020,weekly
67,,Luke Donald,1,"$15,466",NA,t034,Travelers Championship,2020,weekly
1,,Webb Simpson,1,"$1,278,000",NA,t012,RBC Heritage,2020,weekly
2,T14,Abraham Ancer,1,"$773,900",NA,t012,RBC Heritage,2020,weekly
T3,,Tyrrell Hatton,1,"$418,900",NA,t012,RBC Heritage,2020,weekly
T3,1,Daniel Berger,1,"$418,900",NA,t012,RBC Heritage,2020,weekly
T5,T32,Joaquin Niemann,1,"$274,238",NA,t012,RBC Heritage,2020,weekly
T5,,Sergio Garcia,1,"$274,238",NA,t012,RBC Heritage,2020,weekly
7,T32,Brooks Koepka,1,"$239,625",NA,t012,RBC Heritage,2020,weekly
T8,,Michael Thompson,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T8,T10,Justin Thomas,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T8,T3,Bryson DeChambeau,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T8,T10,J.T. Poston,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T8,,Ryan Palmer,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T8,,Dylan Frittelli,1,"$186,375",NA,t012,RBC Heritage,2020,weekly
T14,T3,Justin Rose,1,"$129,575",NA,t012,RBC Heritage,2020,weekly
T14,T29,Ian Poulter,1,"$129,575",NA,t012,RBC Heritage,2020,weekly
T14,T32,Matt Fitzpatrick,1,"$129,575",NA,t012,RBC Heritage,2020,weekly
T17,,Dustin Johnson,1,"$104,725",NA,t012,RBC Heritage,2020,weekly
T17,,Harris English,1,"$104,725",NA,t012,RBC Heritage,2020,weekly
T17,,Brice Garnett,1,"$104,725",NA,t012,RBC Heritage,2020,weekly
T17,T60,Jhonattan Vegas,1,"$104,725",NA,t012,RBC Heritage,2020,weekly
T21,T60,Alex Noren,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T21,T14,Rory Sabbatini,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T21,T23,Lucas Glover,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T21,T19,Corey Conners,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T21,T23,Viktor Hovland,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T21,T58,Doc Redman,1,"$69,225",NA,t012,RBC Heritage,2020,weekly
T27,T38,Tyler Duncan,1,"$48,635",NA,t012,RBC Heritage,2020,weekly
T27,,Sebastián Muñoz,1,"$48,635",NA,t012,RBC Heritage,2020,weekly
T27,T23,Brian Harman,1,"$48,635",NA,t012,RBC Heritage,2020,weekly
T27,,Chris Stroud,1,"$48,635",NA,t012,RBC Heritage,2020,weekly
T31,T23,Tony Finau,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,,Jim Herman,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,T49,Andrew Landry,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,,Carlos Ortiz,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,T43,Mark Hubbard,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,T49,Matthew NeSmith,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,,Jon Rahm,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T31,,Sepp Straka,1,"$36,299",NA,t012,RBC Heritage,2020,weekly
T39,T43,Adam Hadwin,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,,Sam Ryder,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,,Max Homa,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,T32,Rory McIlroy,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,,Charl Schwartzel,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,67,Jason Dufner,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T39,,Matt Kuchar,1,"$25,205",NA,t012,RBC Heritage,2020,weekly
T46,,Ernie Els,1,"$18,673",NA,t012,RBC Heritage,2020,weekly
T46,,Bill Haas,1,"$18,673",NA,t012,RBC Heritage,2020,weekly
T46,,Scott Stallings,1,"$18,673",NA,t012,RBC Heritage,2020,weekly
T46,T19,Joel Dahmen,1,"$18,673",NA,t012,RBC Heritage,2020,weekly
T50,T43,Brian Stuard,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T50,T38,Harry Higgs,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T50,T7,Bubba Watson,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T50,T38,Matt Jones,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T50,,Vaughn Taylor,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T50,,C.T. Pan,1,"$16,827",NA,t012,RBC Heritage,2020,weekly
T56,,Bernhard Langer,1,"$16,117",NA,t012,RBC Heritage,2020,weekly
T56,T23,Chesson Hadley,1,"$16,117",NA,t012,RBC Heritage,2020,weekly
T56,T32,Maverick McNealy,1,"$16,117",NA,t012,RBC Heritage,2020,weekly
59,T19,Branden Grace,1,"$15,833",NA,t012,RBC Heritage,2020,weekly
T60,9,Gary Woodland,1,"$15,620",NA,t012,RBC Heritage,2020,weekly
T60,,Stewart Cink,1,"$15,620",NA,t012,RBC Heritage,2020,weekly
T62,T3,Xander Schauffele,1,"$15,194",NA,t012,RBC Heritage,2020,weekly
T62,,Matt Wallace,1,"$15,194",NA,t012,RBC Heritage,2020,weekly
T62,2,Collin Morikawa,1,"$15,194",NA,t012,RBC Heritage,2020,weekly
T62,,Wyndham Clark,1,"$15,194",NA,t012,RBC Heritage,2020,weekly
T66,T10,Jordan Spieth,1,"$14,768",NA,t012,RBC Heritage,2020,weekly
T66,,Wesley Bryan,1,"$14,768",NA,t012,RBC Heritage,2020,weekly
T68,,Troy Merritt,1,"$14,342",NA,t012,RBC Heritage,2020,weekly
T68,,Peter Malnati,1,"$14,342",NA,t012,RBC Heritage,2020,weekly
T68,,Mackenzie Hughes,1,"$14,342",NA,t012,RBC Heritage,2020,weekly
T68,,Danny Lee,1,"$14,342",NA,t012,RBC Heritage,2020,weekly
T72,,Ryan Armour,1,"$13,916",NA,t012,RBC Heritage,2020,weekly
T72,,Chez Reavie,1,"$13,916",NA,t012,RBC Heritage,2020,weekly
1,,Daniel Berger,1,"$1,350,000",NA,t021,Charles Schwab Challenge,2020,weekly
2,T9,Collin Morikawa,1,"$817,500",NA,t021,Charles Schwab Challenge,2020,weekly
T3,4,Bryson DeChambeau,1,"$366,094",NA,t021,Charles Schwab Challenge,2020,weekly
T3,T23,Xander Schauffele,1,"$366,094",NA,t021,Charles Schwab Challenge,2020,weekly
T3,,Justin Rose,1,"$366,094",NA,t021,Charles Schwab Challenge,2020,weekly
T3,T18,Jason Kokrak,1,"$366,094",NA,t021,Charles Schwab Challenge,2020,weekly
T7,,Bubba Watson,1,"$243,750",NA,t021,Charles Schwab Challenge,2020,weekly
T7,T15,Patrick Reed,1,"$243,750",NA,t021,Charles Schwab Challenge,2020,weekly
9,,Gary Woodland,1,"$219,375",NA,t021,Charles Schwab Challenge,2020,weekly
T10,,Justin Thomas,1,"$181,875",NA,t021,Charles Schwab Challenge,2020,weekly
T10,,Jordan Spieth,1,"$181,875",NA,t021,Charles Schwab Challenge,2020,weekly
T10,3,Sungjae Im,1,"$181,875",NA,t021,Charles Schwab Challenge,2020,weekly
T10,,J.T. Poston,1,"$181,875",NA,t021,Charles Schwab Challenge,2020,weekly
T14,T23,Patrick Rodgers,1,"$129,375",NA,t021,Charles Schwab Challenge,2020,weekly
T14,T55,Abraham Ancer,1,"$129,375",NA,t021,Charles Schwab Challenge,2020,weekly
T14,,Cameron Champ,1,"$129,375",NA,t021,Charles Schwab Challenge,2020,weekly
T14,,Peter Uihlein,1,"$129,375",NA,t021,Charles Schwab Challenge,2020,weekly
T14,T46,Rory Sabbatini,1,"$129,375",NA,t021,Charles Schwab Challenge,2020,weekly
T19,,Branden Grace,1,"$95,625",NA,t021,Charles Schwab Challenge,2020,weekly
T19,T5,Joel Dahmen,1,"$95,625",NA,t021,Charles Schwab Challenge,2020,weekly
T19,T35,Harold Varner III,1,"$95,625",NA,t021,Charles Schwab Challenge,2020,weekly
T19,,Corey Conners,1,"$95,625",NA,t021,Charles Schwab Challenge,2020,weekly
T23,,Chesson Hadley,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T23,T41,Viktor Hovland,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T23,,Tony Finau,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T23,,Lucas Glover,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T23,,Rafa Cabrera Bello,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T23,,Brian Harman,1,"$65,250",NA,t021,Charles Schwab Challenge,2020,weekly
T29,T31,Ian Poulter,1,"$51,375",NA,t021,Charles Schwab Challenge,2020,weekly
T29,,Kevin Kisner,1,"$51,375",NA,t021,Charles Schwab Challenge,2020,weekly
T29,T31,Bud Cauley,1,"$51,375",NA,t021,Charles Schwab Challenge,2020,weekly
T32,T46,Brooks Koepka,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T32,T9,Matt Fitzpatrick,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T32,,Joaquin Niemann,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T32,,Maverick McNealy,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T32,T41,Keegan Bradley,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T32,T5,Rory McIlroy,1,"$41,875",NA,t021,Charles Schwab Challenge,2020,weekly
T38,,Bronson Burgoon,1,"$32,625",NA,t021,Charles Schwab Challenge,2020,weekly
T38,T35,Billy Horschel,1,"$32,625",NA,t021,Charles Schwab Challenge,2020,weekly
T38,T46,Matt Jones,1,"$32,625",NA,t021,Charles Schwab Challenge,2020,weekly
T38,T41,Harry Higgs,1,"$32,625",NA,t021,Charles Schwab Challenge,2020,weekly
T38,,Tyler Duncan,1,"$32,625",NA,t021,Charles Schwab Challenge,2020,weekly
T43,,Adam Hadwin,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T43,,Mark Hubbard,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T43,T13,Talor Gooch,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T43,,Adam Schenk,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T43,T31,Zach Johnson,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T43,,Brian Stuard,1,"$24,425",NA,t021,Charles Schwab Challenge,2020,weekly
T49,,Jim Furyk,1,"$18,885",NA,t021,Charles Schwab Challenge,2020,weekly
T49,,Charles Howell III,1,"$18,885",NA,t021,Charles Schwab Challenge,2020,weekly
T49,,Pat Perez,1,"$18,885",NA,t021,Charles Schwab Challenge,2020,weekly
T49,,Andrew Landry,1,"$18,885",NA,t021,Charles Schwab Challenge,2020,weekly
T49,,Matthew NeSmith,1,"$18,885",NA,t021,Charles Schwab Challenge,2020,weekly
54,T51,Matthew Wolff,1,"$17,775",NA,t021,Charles Schwab Challenge,2020,weekly
T55,T35,Zac Blair,1,"$17,475",NA,t021,Charles Schwab Challenge,2020,weekly
T55,T15,Scottie Scheffler,1,"$17,475",NA,t021,Charles Schwab Challenge,2020,weekly
T55,,Louis Oosthuizen,1,"$17,475",NA,t021,Charles Schwab Challenge,2020,weekly
T58,,Richy Werenski,1,"$17,100",NA,t021,Charles Schwab Challenge,2020,weekly
T58,T61,Doc Redman,1,"$17,100",NA,t021,Charles Schwab Challenge,2020,weekly
T60,T55,Byeong Hun An,1,"$16,650",NA,t021,Charles Schwab Challenge,2020,weekly
T60,,Jhonattan Vegas,1,"$16,650",NA,t021,Charles Schwab Challenge,2020,weekly
T60,,Alex Noren,1,"$16,650",NA,t021,Charles Schwab Challenge,2020,weekly
T60,,Chris Kirk,1,"$16,650",NA,t021,Charles Schwab Challenge,2020,weekly
T64,,Scott Piercy,1,"$16,200",NA,t021,Charles Schwab Challenge,2020,weekly
T64,T5,Keith Mitchell,1,"$16,200",NA,t021,Charles Schwab Challenge,2020,weekly
66,,Denny McCarthy,1,"$15,975",NA,t021,Charles Schwab Challenge,2020,weekly
67,,Jason Dufner,1,"$15,825",NA,t021,Charles Schwab Challenge,2020,weekly
1,,Tyrrell Hatton,1,"$1,674,000",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
2,,Marc Leishman,1,"$1,013,700",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
3,1,Sungjae Im,1,"$641,700",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
4,,Bryson DeChambeau,1,"$455,700",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T5,,Joel Dahmen,1,"$330,731",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T5,,Keith Mitchell,1,"$330,731",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T5,T46,Danny Lee,1,"$330,731",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T5,,Rory McIlroy,1,"$330,731",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T9,,Sung Kang,1,"$244,125",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T9,T16,Harris English,1,"$244,125",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T9,,Matt Fitzpatrick,1,"$244,125",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T9,,Collin Morikawa,1,"$244,125",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T13,T37,Talor Gooch,1,"$188,325",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T13,,Charley Hoffman,1,"$188,325",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T15,,Patrick Reed,1,"$160,425",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T15,,Tom Hoge,1,"$160,425",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T15,,Scottie Scheffler,1,"$160,425",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T18,T56,Dylan Frittelli,1,"$118,885",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T18,,Brendon Todd,1,"$118,885",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T18,,Jason Kokrak,1,"$118,885",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T18,,Rickie Fowler,1,"$118,885",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T18,,Danny Willett,1,"$118,885",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,T20,Jimmy Walker,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,,Troy Merritt,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,T26,Adam Long,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,T37,Beau Hossler,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,T20,Patrick Rodgers,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,,Max Homa,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
